Date,GroupID,Winner,Loser
20-Jan-20,401,8_RR,9_GY
20-Jan-20,401,8_RR,9_GY
20-Jan-20,401,9_GY,7_RY
20-Jan-20,401,9_GY,7_RY
20-Jan-20,401,9_GY,7_RY
20-Jan-20,401,9_GY,7_RY
20-Jan-20,401,9_GY,7_RY
22-Jan-20,401,8_RR,7_RY
22-Jan-20,401,8_RR,7_RY
22-Jan-20,401,8_RR,7_RY
22-Jan-20,401,8_RR,7_RY
22-Jan-20,401,8_RR,7_RY
22-Jan-20,401,8_RR,7_RY
22-Jan-20,401,8_RR,7_RY
22-Jan-20,401,9_GY,7_RY
22-Jan-20,401,9_GY,7_RY
22-Jan-20,401,9_GY,7_RY
22-Jan-20,401,9_GY,7_RY
22-Jan-20,401,9_GY,7_RY
22-Jan-20,401,9_GY,7_RY
22-Jan-20,401,9_GY,7_RY
22-Jan-20,401,9_GY,7_RY
22-Jan-20,401,9_GY,7_RY
22-Jan-20,401,9_GY,7_RY
24-Jan-20,401,8_RR,7_RY
24-Jan-20,401,8_RR,9_GY
24-Jan-20,401,8_RR,9_GY
24-Jan-20,401,9_GY,7_RY
24-Jan-20,401,9_GY,7_RY
25-Jan-20,401,7_RY,9_GY
25-Jan-20,401,8_RR,9_GY
25-Jan-20,401,8_RR,9_GY
25-Jan-20,401,8_RR,9_GY
25-Jan-20,401,9_GY,7_RY
20-Feb-20,402,10_BY,11_RY
20-Feb-20,402,10_BY,11_RY
20-Feb-20,402,10_BY,12_GR
20-Feb-20,402,10_BY,12_GR
20-Feb-20,402,11_RY,10_BY
20-Feb-20,402,11_RY,10_BY
20-Feb-20,402,11_RY,10_BY
20-Feb-20,402,11_RY,10_BY
20-Feb-20,402,12_GR,10_BY
20-Feb-20,402,12_GR,10_BY
20-Feb-20,402,12_GR,10_BY
21-Feb-20,402,11_RY,10_BY
21-Feb-20,402,11_RY,10_BY
10-Mar-20,403,19_GG,3_UNTAG_3
10-Mar-20,403,19_GG,3_UNTAG_3
10-Mar-20,403,19_GG,5_RB
10-Mar-20,403,3_UNTAG_3,19_GG
11-Mar-20,403,19_GG,3_UNTAG_3
11-Mar-20,403,19_GG,3_UNTAG_3
11-Mar-20,403,19_GG,3_UNTAG_3
11-Mar-20,403,3_UNTAG_3,19_GG
11-Mar-20,403,3_UNTAG_3,19_GG
13-Mar-20,403,19_GG,5_RB
13-Mar-20,403,19_GG,5_RB
13-Mar-20,403,19_GG,5_RB
13-Mar-20,403,19_GG,5_RB
13-Mar-20,403,19_GG,3_UNTAG_3
13-Mar-20,403,19_GG,3_UNTAG_3
13-Mar-20,403,19_GG,3_UNTAG_3
13-Mar-20,403,19_GG,3_UNTAG_3
13-Mar-20,403,3_UNTAG_3,5_RB
13-Mar-20,403,3_UNTAG_3,5_RB
13-Mar-20,403,3_UNTAG_3,5_RB
13-Mar-20,403,3_UNTAG_3,5_RB
13-Mar-20,403,3_UNTAG_3,5_RB
13-Mar-20,403,3_UNTAG_3,5_RB
13-Mar-20,403,3_UNTAG_3,5_RB
13-Mar-20,403,3_UNTAG_3,19_GG
13-Mar-20,403,3_UNTAG_3,19_GG
13-Mar-20,403,3_UNTAG_3,19_GG
13-Mar-20,403,3_UNTAG_3,19_GG
13-Mar-20,403,3_UNTAG_3,19_GG
13-Mar-20,403,3_UNTAG_3,19_GG
13-Mar-20,403,3_UNTAG_3,19_GG
13-Mar-20,403,3_UNTAG_3,19_GG
13-Mar-20,403,3_UNTAG_3,19_GG
13-Mar-20,403,3_UNTAG_3,19_GG
13-Mar-20,403,3_UNTAG_3,19_GG
14-Mar-20,403,19_GG,3_UNTAG_3
14-Mar-20,403,19_GG,3_UNTAG_3
14-Mar-20,403,19_GG,3_UNTAG_3
14-Mar-20,403,19_GG,5_RB
14-Mar-20,403,3_UNTAG_3,5_RB
14-Mar-20,403,3_UNTAG_3,19_GG
14-Mar-20,403,3_UNTAG_3,19_GG
14-Mar-20,403,3_UNTAG_3,19_GG
14-Mar-20,403,3_UNTAG_3,19_GG
15-Mar-20,403,19_GG,5_RB
15-Mar-20,403,19_GG,5_RB
15-Mar-20,403,19_GG,5_RB
15-Mar-20,403,19_GG,5_RB
15-Mar-20,403,19_GG,5_RB
15-Mar-20,403,19_GG,5_RB
16-Mar-20,403,19_GG,3_UNTAG_3
16-Mar-20,403,19_GG,5_RB
16-Mar-20,403,19_GG,5_RB
16-Mar-20,403,19_GG,5_RB
16-Mar-20,403,19_GG,5_RB
16-Mar-20,403,19_GG,5_RB
16-Mar-20,403,19_GG,5_RB
16-Mar-20,403,19_GG,5_RB
16-Mar-20,403,19_GG,5_RB
16-Mar-20,403,19_GG,5_RB
16-Mar-20,403,19_GG,5_RB
16-Mar-20,403,3_UNTAG_3,5_RB
16-Mar-20,403,3_UNTAG_3,5_RB
16-Mar-20,403,3_UNTAG_3,5_RB
16-Mar-20,403,3_UNTAG_3,5_RB
16-Mar-20,403,3_UNTAG_3,5_RB
16-Mar-20,403,3_UNTAG_3,5_RB
16-Mar-20,403,3_UNTAG_3,5_RB
16-Mar-20,403,3_UNTAG_3,19_GG
16-Mar-20,403,3_UNTAG_3,19_GG
16-Mar-20,403,3_UNTAG_3,19_GG
16-Mar-20,403,3_UNTAG_3,19_GG
16-Mar-20,403,3_UNTAG_3,19_GG
16-Mar-20,403,3_UNTAG_3,19_GG
16-Mar-20,403,3_UNTAG_3,19_GG
16-Mar-20,403,3_UNTAG_3,19_GG
16-Mar-20,403,3_UNTAG_3,19_GG
16-Mar-20,403,3_UNTAG_3,19_GG
16-Mar-20,403,3_UNTAG_3,19_GG
16-Mar-20,403,5_RB,19_GG
17-Mar-20,403,19_GG,5_RB
17-Mar-20,403,19_GG,5_RB
17-Mar-20,403,19_GG,5_RB
17-Mar-20,403,19_GG,5_RB
17-Mar-20,403,19_GG,5_RB
17-Mar-20,403,19_GG,5_RB
17-Mar-20,403,19_GG,5_RB
17-Mar-20,403,19_GG,5_RB
17-Mar-20,403,19_GG,5_RB
17-Mar-20,403,19_GG,5_RB
17-Mar-20,403,19_GG,5_RB
17-Mar-20,403,19_GG,5_RB
17-Mar-20,403,19_GG,5_RB
17-Mar-20,403,19_GG,19_GG
17-Mar-20,403,3_UNTAG_3,5_RB
17-Mar-20,403,3_UNTAG_3,5_RB
17-Mar-20,403,3_UNTAG_3,5_RB
17-Mar-20,403,3_UNTAG_3,5_RB
17-Mar-20,403,3_UNTAG_3,19_GG
17-Mar-20,403,3_UNTAG_3,19_GG
17-Mar-20,403,3_UNTAG_3,19_GG
17-Mar-20,403,3_UNTAG_3,19_GG
17-Mar-20,403,3_UNTAG_3,19_GG
17-Mar-20,403,3_UNTAG_3,19_GG
18-Mar-20,403,3_UNTAG_3,19_GG
18-Mar-20,403,3_UNTAG_3,19_GG
18-Mar-20,403,3_UNTAG_3,19_GG
18-Mar-20,403,3_UNTAG_3,5_RB
12-Aug-19,408,1_27_GR,6_6_BB
12-Aug-19,408,1_27_GR,7_GB
12-Aug-19,408,1_27_GR,7_GB
12-Aug-19,408,1_27_GR,7_GB
12-Aug-19,408,1_27_GR,4_BG
12-Aug-19,408,1_27_GR,4_BG
12-Aug-19,408,1_27_GR,4_BG
12-Aug-19,408,1_27_GR,4_BG
12-Aug-19,408,6_6_BB,7_GB
12-Aug-19,408,6_6_BB,7_GB
12-Aug-19,408,6_6_BB,4_BG
12-Aug-19,408,6_6_BB,4_BG
12-Aug-19,408,6_6_BB,4_BG
12-Aug-19,408,6_6_BB,4_BG
13-Aug-19,408,1_27_GR,4_BG
13-Aug-19,408,1_27_GR,4_BG
13-Aug-19,408,1_27_GR,4_BG
13-Aug-19,408,1_27_GR,6_6_BB
13-Aug-19,408,1_27_GR,6_6_BB
13-Aug-19,408,1_27_GR,6_6_BB
13-Aug-19,408,1_27_GR,6_6_BB
13-Aug-19,408,1_27_GR,6_6_BB
13-Aug-19,408,1_27_GR,6_6_BB
13-Aug-19,408,1_27_GR,6_6_BB
13-Aug-19,408,1_27_GR,6_6_BB
13-Aug-19,408,1_27_GR,6_6_BB
13-Aug-19,408,1_27_GR,6_6_BB
13-Aug-19,408,1_27_GR,7_GB
13-Aug-19,408,1_27_GR,7_GB
13-Aug-19,408,1_27_GR,7_GB
13-Aug-19,408,4_BG,7_GB
13-Aug-19,408,7_GB,4_BG
13-Aug-19,408,7_GB,4_BG
13-Aug-19,408,7_GB,4_BG
13-Aug-19,408,7_GB,4_BG
13-Aug-19,408,7_GB,6_6_BB
13-Aug-19,408,7_GB,6_6_BB
13-Aug-19,408,7_GB,6_6_BB
13-Aug-19,408,7_GB,6_6_BB
14-Aug-19,408,1_27_GR,4_BG
14-Aug-19,408,1_27_GR,4_BG
14-Aug-19,408,1_27_GR,6_6_BB
14-Aug-19,408,1_27_GR,6_6_BB
14-Aug-19,408,1_27_GR,6_6_BB
14-Aug-19,408,1_27_GR,6_6_BB
14-Aug-19,408,1_27_GR,6_6_BB
14-Aug-19,408,1_27_GR,6_6_BB
14-Aug-19,408,1_27_GR,6_6_BB
14-Aug-19,408,4_BG,7_GB
14-Aug-19,408,6_6_BB,4_BG
14-Aug-19,408,6_6_BB,4_BG
14-Aug-19,408,6_6_BB,7_GB
14-Aug-19,408,6_6_BB,7_GB
14-Aug-19,408,7_GB,1_27_GR
14-Aug-19,408,7_GB,1_27_GR
14-Aug-19,408,7_GB,4_BG
14-Aug-19,408,7_GB,4_BG
14-Aug-19,408,7_GB,6_6_BB
14-Aug-19,408,7_GB,6_6_BB
14-Aug-19,408,7_GB,6_6_BB
14-Aug-19,408,7_GB,6_6_BB
14-Aug-19,408,7_GB,6_6_BB
14-Aug-19,408,7_GB,6_6_BB
14-Aug-19,408,7_GB,6_6_BB
14-Aug-19,408,7_GB,6_6_BB
15-Aug-19,408,1_27_GR,4_BG
15-Aug-19,408,1_27_GR,4_BG
15-Aug-19,408,1_27_GR,4_BG
15-Aug-19,408,1_27_GR,4_BG
15-Aug-19,408,1_27_GR,6_6_BB
15-Aug-19,408,1_27_GR,6_6_BB
15-Aug-19,408,1_27_GR,6_6_BB
15-Aug-19,408,1_27_GR,6_6_BB
15-Aug-19,408,1_27_GR,6_6_BB
15-Aug-19,408,1_27_GR,6_6_BB
15-Aug-19,408,4_BG,1_27_GR
15-Aug-19,408,4_BG,6_6_BB
15-Aug-19,408,4_BG,6_6_BB
15-Aug-19,408,6_6_BB,1_27_GR
15-Aug-19,408,6_6_BB,4_BG
15-Aug-19,408,6_6_BB,7_GB
15-Aug-19,408,6_6_BB,7_GB
15-Aug-19,408,6_6_BB,7_GB
15-Aug-19,408,7_GB,6_6_BB
15-Aug-19,408,7_GB,6_6_BB
15-Aug-19,408,7_GB,6_6_BB
15-Aug-19,408,7_GB,6_6_BB
15-Aug-19,408,7_GB,6_6_BB
15-Aug-19,408,7_GB,6_6_BB
15-Aug-19,408,7_GB,6_6_BB
15-Aug-19,408,7_GB,6_6_BB
15-Aug-19,408,7_GB,6_6_BB
15-Aug-19,408,7_GB,6_6_BB
15-Aug-19,408,7_GB,6_6_BB
15-Aug-19,408,7_GB,6_6_BB
16-Aug-19,408,1_27_GR,4_BG
16-Aug-19,408,1_27_GR,4_BG
16-Aug-19,408,1_27_GR,4_BG
16-Aug-19,408,1_27_GR,6_6_BB
16-Aug-19,408,1_27_GR,6_6_BB
16-Aug-19,408,1_27_GR,6_6_BB
16-Aug-19,408,1_27_GR,6_6_BB
16-Aug-19,408,1_27_GR,6_6_BB
16-Aug-19,408,1_27_GR,6_6_BB
16-Aug-19,408,1_27_GR,6_6_BB
16-Aug-19,408,1_27_GR,6_6_BB
16-Aug-19,408,1_27_GR,6_6_BB
16-Aug-19,408,1_27_GR,6_6_BB
16-Aug-19,408,1_27_GR,7_GB
16-Aug-19,408,1_27_GR,7_GB
16-Aug-19,408,1_27_GR,7_GB
16-Aug-19,408,4_BG,6_6_BB
16-Aug-19,408,4_BG,6_6_BB
16-Aug-19,408,6_6_BB,1_27_GR
16-Aug-19,408,6_6_BB,1_27_GR
16-Aug-19,408,6_6_BB,4_BG
16-Aug-19,408,6_6_BB,7_GB
16-Aug-19,408,6_6_BB,7_GB
16-Aug-19,408,6_6_BB,7_GB
16-Aug-19,408,6_6_BB,7_GB
16-Aug-19,408,7_GB,1_27_GR
16-Aug-19,408,7_GB,1_27_GR
16-Aug-19,408,7_GB,4_BG
16-Aug-19,408,7_GB,6_6_BB
16-Aug-19,408,7_GB,6_6_BB
16-Aug-19,408,7_GB,6_6_BB
16-Aug-19,408,7_GB,6_6_BB
16-Aug-19,408,7_GB,6_6_BB
16-Aug-19,408,7_GB,6_6_BB
17-Aug-19,408,1_27_GR,4_BG
17-Aug-19,408,1_27_GR,4_BG
17-Aug-19,408,1_27_GR,4_BG
17-Aug-19,408,1_27_GR,4_BG
17-Aug-19,408,1_27_GR,4_BG
17-Aug-19,408,1_27_GR,6_6_BB
17-Aug-19,408,1_27_GR,6_6_BB
17-Aug-19,408,1_27_GR,6_6_BB
17-Aug-19,408,1_27_GR,6_6_BB
17-Aug-19,408,1_27_GR,6_6_BB
17-Aug-19,408,1_27_GR,6_6_BB
17-Aug-19,408,1_27_GR,6_6_BB
17-Aug-19,408,4_BG,7_GB
17-Aug-19,408,4_BG,6_6_BB
17-Aug-19,408,4_BG,6_6_BB
17-Aug-19,408,6_6_BB,1_27_GR
17-Aug-19,408,6_6_BB,4_BG
17-Aug-19,408,6_6_BB,4_BG
17-Aug-19,408,7_GB,4_BG
17-Aug-19,408,7_GB,4_BG
17-Aug-19,408,7_GB,4_BG
17-Aug-19,408,7_GB,4_BG
17-Aug-19,408,7_GB,4_BG
17-Aug-19,408,7_GB,4_BG
17-Aug-19,408,7_GB,4_BG
17-Aug-19,408,7_GB,4_BG
17-Aug-19,408,7_GB,4_BG
18-Aug-19,408,1_27_GR,4_BG
18-Aug-19,408,1_27_GR,4_BG
18-Aug-19,408,1_27_GR,4_BG
18-Aug-19,408,1_27_GR,4_BG
18-Aug-19,408,1_27_GR,4_BG
18-Aug-19,408,1_27_GR,4_BG
18-Aug-19,408,1_27_GR,4_BG
18-Aug-19,408,1_27_GR,4_BG
18-Aug-19,408,1_27_GR,4_BG
18-Aug-19,408,1_27_GR,4_BG
18-Aug-19,408,1_27_GR,4_BG
18-Aug-19,408,1_27_GR,4_BG
18-Aug-19,408,1_27_GR,6_6_BB
18-Aug-19,408,1_27_GR,6_6_BB
18-Aug-19,408,1_27_GR,6_6_BB
18-Aug-19,408,1_27_GR,6_6_BB
18-Aug-19,408,1_27_GR,6_6_BB
18-Aug-19,408,1_27_GR,6_6_BB
18-Aug-19,408,1_27_GR,7_GB
18-Aug-19,408,1_27_GR,7_GB
18-Aug-19,408,1_27_GR,7_GB
18-Aug-19,408,1_27_GR,7_GB
18-Aug-19,408,1_27_GR,7_GB
18-Aug-19,408,1_27_GR,7_GB
18-Aug-19,408,6_6_BB,4_BG
18-Aug-19,408,7_GB,1_27_GR
18-Aug-19,408,7_GB,4_BG
18-Aug-19,408,7_GB,4_BG
18-Aug-19,408,7_GB,4_BG
18-Aug-19,408,7_GB,4_BG
18-Aug-19,408,7_GB,4_BG
18-Aug-19,408,7_GB,4_BG
18-Aug-19,408,7_GB,4_BG
18-Aug-19,408,7_GB,4_BG
18-Aug-19,408,7_GB,6_6_BB
18-Aug-19,408,7_GB,6_6_BB
18-Aug-19,408,7_GB,6_6_BB
18-Aug-19,408,7_GB,6_6_BB
18-Aug-19,408,7_GB,6_6_BB
19-Aug-19,408,1_27_GR,7_GB
19-Aug-19,408,1_27_GR,7_GB
19-Aug-19,408,1_27_GR,7_GB
19-Aug-19,408,1_27_GR,6_6_BB
19-Aug-19,408,1_27_GR,6_6_BB
19-Aug-19,408,1_27_GR,6_6_BB
19-Aug-19,408,1_27_GR,6_6_BB
19-Aug-19,408,1_27_GR,6_6_BB
19-Aug-19,408,1_27_GR,6_6_BB
19-Aug-19,408,1_27_GR,6_6_BB
19-Aug-19,408,1_27_GR,6_6_BB
19-Aug-19,408,1_27_GR,4_BG
19-Aug-19,408,1_27_GR,4_BG
19-Aug-19,408,1_27_GR,4_BG
19-Aug-19,408,1_27_GR,4_BG
19-Aug-19,408,1_27_GR,4_BG
19-Aug-19,408,4_BG,6_6_BB
19-Aug-19,408,4_BG,6_6_BB
19-Aug-19,408,4_BG,7_GB
19-Aug-19,408,4_BG,1_27_GR
19-Aug-19,408,7_GB,4_BG
19-Aug-19,408,7_GB,4_BG
3-Dec-19,412,4_YB,6_YR
3-Dec-19,412,4_YB,6_YR
3-Dec-19,412,5_BR,6_YR
3-Dec-19,412,6_YR,4_YB
4-Dec-19,412,4_YB,6_YR
4-Dec-19,412,4_YB,6_YR
4-Dec-19,412,6_YR,4_YB
4-Dec-19,412,6_YR,4_YB
4-Dec-19,412,6_YR,5_BR
5-Dec-19,412,5_BR,6_YR
8-Dec-19,412,4_YB,6_YR
8-Dec-19,412,4_YB,6_YR
8-Dec-19,412,4_YB,6_YR
8-Dec-19,412,4_YB,6_YR
8-Dec-19,412,4_YB,6_YR
8-Dec-19,412,4_YB,6_YR
8-Dec-19,412,4_YB,6_YR
8-Dec-19,412,4_YB,6_YR
8-Dec-19,412,4_YB,6_YR
8-Dec-19,412,4_YB,6_YR
8-Dec-19,412,4_YB,5_BR
8-Dec-19,412,4_YB,5_BR
8-Dec-19,412,4_YB,5_BR
8-Dec-19,412,5_BR,6_YR
8-Dec-19,412,5_BR,6_YR
9-Dec-19,412,4_YB,5_BR
9-Dec-19,412,4_YB,5_BR
9-Dec-19,412,4_YB,6_YR
9-Dec-19,412,4_YB,6_YR
9-Dec-19,412,4_YB,6_YR
9-Dec-19,412,4_YB,6_YR
9-Dec-19,412,4_YB,6_YR
9-Dec-19,412,4_YB,6_YR
9-Dec-19,412,5_BR,6_YR
10-Dec-19,412,4_YB,6_YR
10-Dec-19,412,4_YB,6_YR
10-Dec-19,412,4_YB,6_YR
10-Dec-19,412,4_YB,6_YR
10-Dec-19,412,4_YB,6_YR
10-Dec-19,412,4_YB,5_BR
10-Dec-19,412,5_BR,4_YB
10-Dec-19,412,5_BR,4_YB
10-Dec-19,412,5_BR,4_YB
10-Dec-19,412,5_BR,4_YB
11-Dec-19,412,6_YR,5_BR
11-Dec-19,412,6_YR,5_BR
17-Apr-20,444,16_BB,4_UNTAG
17-Apr-20,444,16_BB,4_UNTAG
18-Apr-20,444,4_UNTAG,18_RR
18-Apr-20,444,4_UNTAG,18_RR
18-Apr-20,444,4_UNTAG,18_RR
18-Apr-20,444,4_UNTAG,18_RR
19-Apr-20,444,16_BB,4_UNTAG
19-Apr-20,444,16_BB,18_RR
19-Apr-20,444,16_BB,18_RR
19-Apr-20,444,16_BB,18_RR
19-Apr-20,444,16_BB,18_RR
19-Apr-20,444,16_BB,18_RR
19-Apr-20,444,16_BB,18_RR
19-Apr-20,444,16_BB,18_RR
19-Apr-20,444,16_BB,18_RR
19-Apr-20,444,16_BB,18_RR
19-Apr-20,444,16_BB,18_RR
19-Apr-20,444,18_RR,16_BB
20-Apr-20,444,16_BB,18_RR
20-Apr-20,444,16_BB,4_UNTAG
20-Apr-20,444,16_BB,4_UNTAG
20-Apr-20,444,16_BB,4_UNTAG
23-Apr-20,444,16_BB,18_RR
23-Apr-20,444,16_BB,18_RR
23-Apr-20,444,16_BB,18_RR
23-Apr-20,444,16_BB,18_RR
23-Apr-20,444,16_BB,18_RR
23-Apr-20,444,16_BB,18_RR
23-Apr-20,444,16_BB,18_RR
17-Jan-21,101,6_BR,8_BY
17-Jan-21,101,8_BY,6_BR
17-Jan-21,101,8_BY,6_BR
17-Jan-21,101,8_BY,6_BR
17-Jan-21,101,8_BY,6_BR
18-Jan-21,101,9_GG,8_BY
18-Jan-21,101,9_GG,8_BY
18-Jan-21,101,9_GG,8_BY
18-Jan-21,101,9_GG,8_BY
18-Jan-21,101,9_GG,8_BY
20-Jan-21,101,9_GG,6_BR
21-Jan-21,101,9_GG,8_BY
23-Jan-21,101,9_GG,8_BY
23-Jan-21,101,9_GG,8_BY
24-Jan-21,101,9_GG,6_BR
24-Jan-21,101,9_GG,6_BR
24-Jan-21,101,9_GG,8_BY
24-Jan-21,101,9_GG,8_BY
24-Jan-21,101,9_GG,8_BY
24-Jan-21,101,9_GG,8_BY
24-Jan-21,101,9_GG,8_BY
24-Jan-21,101,9_GG,8_BY
26-Mar-21,131,2_UNTAG_1,3_YR
28-Mar-21,131,2_UNTAG_1,3_YR
28-Mar-21,131,2_UNTAG_1,3_YR
28-Mar-21,131,2_UNTAG_1,3_YR
28-Mar-21,131,2_UNTAG_1,3_YR
28-Mar-21,131,2_UNTAG_1,3_YR
28-Mar-21,131,2_UNTAG_1,3_YR
29-Mar-21,131,2_UNTAG_1,3_YR
29-Mar-21,131,2_UNTAG_1,3_YR
29-Mar-21,131,2_UNTAG_1,3_YR
29-Mar-21,131,2_UNTAG_1,3_YR
29-Mar-21,131,2_UNTAG_1,3_YR
30-Mar-21,131,2_UNTAG_1,3_YR
31-Mar-21,131,2_UNTAG_1,3_YR
1-Apr-21,131,2_UNTAG_1,3_YR
1-Apr-21,131,2_UNTAG_1,3_YR
1-Apr-21,131,2_UNTAG_1,3_YR
1-Apr-21,131,2_UNTAG_1,3_YR
4-Apr-21,104,14_BY,18_YG
4-Apr-21,104,14_BY,2_UNTAG_7
5-Apr-21,104,14_BY,2_UNTAG_7
5-Apr-21,104,14_BY,2_UNTAG_7
5-Apr-21,104,14_BY,17_BR
5-Apr-21,104,14_BY,18_YG
5-Apr-21,104,17_BR,18_YG
5-Apr-21,104,18_YG,2_UNTAG_7
5-Apr-21,104,2_UNTAG_7,18_YG
5-Apr-21,104,2_UNTAG_7,18_YG
5-Apr-21,104,2_UNTAG_7,18_YG
6-Apr-21,104,17_BR,2_UNTAG_7
6-Apr-21,104,17_BR,2_UNTAG_7
6-Apr-21,104,17_BR,2_UNTAG_7
6-Apr-21,104,17_BR,2_UNTAG_7
6-Apr-21,104,17_BR,2_UNTAG_7
6-Apr-21,104,17_BR,2_UNTAG_7
6-Apr-21,104,17_BR,14_BY
6-Apr-21,104,17_BR,14_BY
6-Apr-21,104,17_BR,14_BY
6-Apr-21,104,17_BR,14_BY
6-Apr-21,104,17_BR,14_BY
6-Apr-21,104,17_BR,14_BY
6-Apr-21,104,17_BR,18_YG
6-Apr-21,104,2_UNTAG_7,18_YG
7-Apr-21,104,14_BY,2_UNTAG_7
7-Apr-21,104,14_BY,18_YG
7-Apr-21,104,14_BY,18_YG
7-Apr-21,104,17_BR,2_UNTAG_7
7-Apr-21,104,17_BR,2_UNTAG_7
7-Apr-21,104,17_BR,2_UNTAG_7
7-Apr-21,104,17_BR,2_UNTAG_7
7-Apr-21,104,17_BR,2_UNTAG_7
7-Apr-21,104,17_BR,2_UNTAG_7
7-Apr-21,104,17_BR,2_UNTAG_7
7-Apr-21,104,17_BR,18_YG
7-Apr-21,104,17_BR,18_YG
7-Apr-21,104,17_BR,18_YG
7-Apr-21,104,17_BR,14_BY
7-Apr-21,104,17_BR,14_BY
8-Apr-21,104,14_BY,2_UNTAG_7
8-Apr-21,104,14_BY,2_UNTAG_7
8-Apr-21,104,14_BY,2_UNTAG_7
8-Apr-21,104,14_BY,2_UNTAG_7
8-Apr-21,104,14_BY,2_UNTAG_7
8-Apr-21,104,14_BY,18_YG
8-Apr-21,104,14_BY,18_YG
8-Apr-21,104,2_UNTAG_7,18_YG
9-Apr-21,104,14_BY,18_YG
9-Apr-21,104,14_BY,2_UNTAG_7
9-Apr-21,104,14_BY,2_UNTAG_7
9-Apr-21,104,17_BR,2_UNTAG_7
9-Apr-21,104,17_BR,2_UNTAG_7
9-Apr-21,104,17_BR,2_UNTAG_7
9-Apr-21,104,17_BR,2_UNTAG_7
9-Apr-21,104,17_BR,2_UNTAG_7
9-Apr-21,104,17_BR,2_UNTAG_7
9-Apr-21,104,17_BR,2_UNTAG_7
9-Apr-21,104,17_BR,2_UNTAG_7
9-Apr-21,104,17_BR,2_UNTAG_7
9-Apr-21,104,17_BR,2_UNTAG_7
9-Apr-21,104,17_BR,2_UNTAG_7
9-Apr-21,104,17_BR,2_UNTAG_7
9-Apr-21,104,17_BR,2_UNTAG_7
9-Apr-21,104,17_BR,14_BY
9-Apr-21,104,17_BR,14_BY
10-Apr-21,104,14_BY,2_UNTAG_7
10-Apr-21,104,14_BY,2_UNTAG_7
10-Apr-21,104,14_BY,2_UNTAG_7
10-Apr-21,104,14_BY,17_BR
10-Apr-21,104,17_BR,2_UNTAG_7
10-Apr-21,104,17_BR,2_UNTAG_7
10-Apr-21,104,17_BR,2_UNTAG_7
10-Apr-21,104,17_BR,2_UNTAG_7
10-Apr-21,104,17_BR,2_UNTAG_7
10-Apr-21,104,17_BR,2_UNTAG_7
10-Apr-21,104,17_BR,14_BY
10-Apr-21,104,17_BR,14_BY
10-Apr-21,104,17_BR,14_BY
10-Apr-21,104,18_YG,2_UNTAG_7
10-Apr-21,104,2_UNTAG_7,18_YG
10-Apr-21,104,2_UNTAG_7,18_YG
10-Apr-21,104,2_UNTAG_7,18_YG
10-Apr-21,104,2_UNTAG_7,18_YG
10-Apr-21,104,2_UNTAG_7,18_YG
10-Apr-21,104,2_UNTAG_7,18_YG
10-Apr-21,104,2_UNTAG_7,18_YG
10-Apr-21,104,2_UNTAG_7,18_YG
10-Apr-21,104,2_UNTAG_7,18_YG
10-Apr-21,104,2_UNTAG_7,18_YG
10-Apr-21,104,2_UNTAG_7,18_YG
10-Apr-21,104,2_UNTAG_7,14_BY
11-Apr-21,104,14_BY,17_BR
11-Apr-21,104,14_BY,17_BR
11-Apr-21,104,17_BR,2_UNTAG_7
11-Apr-21,104,17_BR,2_UNTAG_7
11-Apr-21,104,17_BR,2_UNTAG_7
11-Apr-21,104,17_BR,14_BY
11-Apr-21,104,17_BR,14_BY
12-Apr-21,104,14_BY,2_UNTAG_7
12-Apr-21,104,14_BY,2_UNTAG_7
12-Apr-21,104,17_BR,14_BY
12-Apr-21,104,17_BR,14_BY
12-Apr-21,104,17_BR,14_BY
12-Apr-21,104,17_BR,14_BY
12-Apr-21,104,17_BR,2_UNTAG_7
21-Oct-21,111,10_RY,12_BR
21-Oct-21,111,10_RY,12_BR
21-Oct-21,111,10_RY,12_BR
21-Oct-21,111,10_RY,12_BR
21-Oct-21,111,10_RY,12_BR
21-Oct-21,111,10_RY,13_YG
21-Oct-21,111,10_RY,13_YG
21-Oct-21,111,10_RY,13_YG
21-Oct-21,111,10_RY,13_YG
21-Oct-21,111,10_RY,13_YG
21-Oct-21,111,10_RY,13_YG
21-Oct-21,111,10_RY,13_YG
21-Oct-21,111,13_YG,12_BR
22-Oct-21,111,10_RY,12_BR
22-Oct-21,111,10_RY,12_BR
22-Oct-21,111,10_RY,12_BR
22-Oct-21,111,10_RY,13_YG
22-Oct-21,111,10_RY,13_YG
22-Oct-21,111,10_RY,13_YG
22-Oct-21,111,10_RY,13_YG
24-Oct-21,111,10_RY,13_YG
24-Oct-21,111,10_RY,13_YG
24-Oct-21,111,10_RY,13_YG
24-Oct-21,111,10_RY,13_YG
24-Oct-21,111,10_RY,13_YG
24-Oct-21,111,10_RY,13_YG
24-Oct-21,111,10_RY,13_YG
24-Oct-21,111,10_RY,12_BR
24-Oct-21,111,12_BR,13_YG
24-Oct-21,111,12_BR,13_YG
24-Oct-21,111,12_BR,13_YG
25-Oct-21,111,10_RY,12_BR
25-Oct-21,111,10_RY,12_BR
25-Oct-21,111,10_RY,12_BR
25-Oct-21,111,10_RY,13_YG
25-Oct-21,111,10_RY,13_YG
25-Oct-21,111,10_RY,13_YG
25-Oct-21,111,10_RY,13_YG
25-Oct-21,111,10_RY,13_YG
25-Oct-21,111,10_RY,13_YG
